0.05048732198660564,0.053047101840639606,0.0,0.04617647450974105,0.04951954059498789,0.04197202230761189,0.04063102094027463,0.0,0.053557792137238394,0.0,0.0,0.0,0.0,0.0
0.0,0.05306549348424626,0.041762724712878646,0.054093833718956076,0.0,0.050630423193336035,0.04584656738269745,0.0,0.0,0.04130309549731634,0.0,0.0,0.0,0.0
0.04742869334772841,0.0,0.054763712105793325,0.05912542169701655,0.05612513273684215,0.041960867715071834,0.050531548340021805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044915721291372945,0.0,0.0,0.05380874594427283,0.05370274404175964,0.0462964665255609,0.045178748374906624,0.0,0.0,0.05258532710771576,0.0,0.0,0.0,0.0
0.057234971972316376,0.0,0.053670467234922484,0.04741025899784475,0.0,0.0,0.04381379604793224,0.0,0.0,0.05897728261241207,0.0,0.0,0.0,0.0
0.05880342528214837,0.0,0.055130991027953866,0.0,0.0,0.05475148595840249,0.05944343986523409,0.04532218500592026,0.0,0.0,0.0,0.0,0.0,0.0
0.051922128413542386,0.044649383759087856,0.0,0.043939316326382226,0.0,0.0,0.0,0.04641170651735373,0.05962450417939137,0.0,0.0,0.0,0.0,0.0
0.051389314560704204,0.0457331552553873,0.04794152684739057,0.0,0.0,0.0,0.0,0.054634428167714646,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04430634560186045,0.0,0.053700830273659295,0.0,0.05787053080921378,0.0,0.05026483139303417,0.0,0.0,0.0,0.0
0.0,0.047325994178353224,0.05613441579827294,0.05480916905895092,0.0,0.0,0.0,0.05179951378444808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05401423068372032,0.0,0.04561258633286777,0.0,0.0,0.0,0.051190090738473776,0.05622639329578065,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04812092828119767,0.0,0.0,0.0,0.044999444625116444,0.0,0.05121142968347613,0.0,0.04832818020435744,0.0
0.0,0.0,0.0,0.0,0.042650238641066394,0.04014808391909056,0.05045662843207019,0.0,0.0,0.0,0.0,0.0,0.044328199812358256,0.0
0.04414756334656692,0.04177115205681899,0.0,0.0,0.043634071047697794,0.0,0.0,0.0,0.0,0.0,0.04432672585999447,0.0,0.0,0.0
0.0,0.0,0.051851269783307875,0.0,0.0,0.0,0.0,0.051013984816069564,0.0,0.0,0.0,0.0,0.0,0.05823588922722247
0.04601510507561736,0.05200768318117975,0.0,0.0458195313083068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05494100981511351,0.0,0.04407200269087293,0.0,0.0,0.0,0.0,0.04588627966894062,0.0,0.0,0.0,0.0,0.0,0.0
0.04856623234762317,0.0,0.05795979780295074,0.0,0.0,0.05740809252252042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05734831724198791,0.0,0.0471830003319664,0.04492417818195426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0542210464746555,0.0,0.0,0.0,0.0,0.0,0.0,0.05477769123421312,0.04470956976406954,0.0,0.0
0.050652532779352555,0.04808749928496224,0.049486006331368584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05990100451699547,0.0,0.0,0.0,0.04676906716862783,0.04593377522306194,0.0,0.0,0.0,0.0
0.050718079604107846,0.0,0.05696440244517669,0.0,0.0,0.05623775019950618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04954868511125138,0.0,0.0,0.0,0.0,0.05851551055699504,0.0,0.0,0.0,0.0,0.0,0.0
0.058268029718381235,0.0,0.053710568498589135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04168182940870941,0.04140990165993305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05848595663568432,0.0,0.0,0.0,0.0,0.0,0.04926131341162287,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05557741871428862,0.0,0.0,0.05306584489592197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467581160208104,0.0,0.0,0.05710145265637251,0.0
0.045248953713092364,0.0,0.0,0.052815485216230335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053679991289342734,0.0,0.0,0.0,0.0,0.0,0.05906178515765456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049170822695867825,0.0,0.05496795319310935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04759240635575464,0.058906865151510036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0405509872859318,0.0,0.04804758247410293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040592058484558616,0.0,0.044055261038992426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04922759957885478,0.0,0.05098329665592027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04926971236478914,0.0,0.04621953856493627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04363837585160249,0.0,0.0,0.05166261753669241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0563263517411403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046824596104302,0.0,0.0
